HashFunction,TotalSum
454c8f33b2943197c596f03be9447dc9051b38d1688157bb70bbb8daac110d51,84
e6778f6fe675f7cace6900725ff6c3e7bc9c163a665ae849487a6e700610d18e,84
24b3d95befa099782b118a099b42d4d56828d495f43b4e71c51eea321e206b69,84
24bc4be4481097cd8ecafa1ce6f17f0bec861bb94880d6dab9d92000a091eb47,84
de02a3cc8e17d7252ee37db1684cc5a66c31b185e50cb4281556dd7ba528baa8,84
de184ebeed3af33d5a7f21ed606163bbdec025229a681319b257b46d38985fae,84
42da426172b6efb5a2f7689e0f3096b97480cb7bafe9478e93f99c99a1f32955,84
df2d11c5af01d2e5f6cc82f5412d8f2169fe6011c0bce17d04a4de8326a1e4dc,84
a764fcc2e94a89de7631b6690127e31534d45d7c6ebe37f48c88b33ddf481ace,84
0cd2074bba4b458cb6ce4630caad131063eea5ceb2cc5ec0a5be1a7288459ebe,84
f790abacfd0f9d5b290ca4db8865a21c4593f4de513c7a1e928b1231b91c88fa,84
da0d4db67d207b81c65871591e1b2428f7029711afe9bba8426519047bbcdf4d,84
885eaeee27d2ef03d742d959c4fa3dcdd0d9a168e6452616ee497422954fc51c,84
e7cd006b40de010b9a6555cbf08e2c3cc40f06b955ee4921dd51620a9fc985ee,84
b5d861e9bb145a40cfc50584955d66b6acc63e97aaf9ec959014b5bf00864734,84
4a5d2a2d49780147aa69375aa4f5e5499a67b6c22decb6d22c926266457b72e4,84
d74f557cef182aa0046a3cbbd2c1c703fb3825487cecb2c13b0886a56f412872,84
ee99082c1bdc5401e68783e652681e65b41cd2efc7e1ee9d224ce71043168a6d,84
5ebf7e1cd7264f10bc3a0da6248424f14d26e5acc368ccc1a277f3244e0931b8,84
a1f570c8e052d5cedad4a421db451d4f3daf3874e9dfc584e2057bfd522b8500,84
62a59b020137f66381f692a19157cc3f54c0cf1916d9718f4ea85569d542420c,84
e9f7b2fad5eda68d2ffece1add6804d48c9f46b0bef849959de2a88b8751d37e,84
bcd93d850dde9bf80a4f90dc141886d1df4f555212d82c3de3e0205f05355ebd,84
494694e93e576fe04c6f200ce7cac89d1b6b08b762c0d6036baefab67123f11c,84
5cf341027026f3d09f3728337372b6886f8e8222033fb01eb9a4ed0fa546f310,84
dec4559fe9f8762789629455edfedab3c6ccdcabd50011da0de2dcce65bf31b1,84
e6db0e86c24243ea01a2bcaf6a09b5c2b60ec50360769c9ce8f15755759c31b2,84
0647ca6815b04531b270e5a48df49f8e43789dbb253e0209bcd997dc522463fb,84
9e61b3499488015a2d01321b8c9e982a79532bd0cf03c7ab4747a0a843e9d1e6,84
2b2f802f7353f2fb6e36a70c26c0433e507c47a53ef1c18551d125914cf9d43d,84
b276b3c2688e982702748aed564851814b7f6e8aabf2c3680ed986209e83b54d,84
32a687e9bd7f122e85119845f4c2f6ed545fb3e4e97232ef42ad210108f5208f,84
17eea36dde843b07f9be2d1ea71ca186df4476e8d31ecdc54ad26921cf944efe,84
a2037463d7b97f7f71594a4a12b2f06b14f9af65d057055c7b4a3dd84f4c3887,84
d3b10958c659c430f8c11f0492dd1876bb8997d8fba7ad865f974f0ef6b38ab7,84
f3130408f1973383326949832c5c6598ff23c00cd977308295062cef106569bb,84
4ed3fb43939001fe1b18f5da719ef2d4e07a4ac319e519b85e6839228dc2477f,84
06a9bd24d63be6e9544aac04ac85e77275b6b8aca3e11ed2fbe246045cf10618,84
223f05a19f08e31bb3341953e00a23c637fe10e916c581039cfb1f9278f2a6b5,84
2acf78f8c3fa3147781a66666b5071e55cff0773d862966ec441d211ef0de19a,84
47bd0537b8806128566d046652f06b2e21dc0905827e42e3708c6fdc2285f40a,84
8c564f3f9ed8943439657379843feac248a9710c7b3111b0478d4d0e9d21f129,84
d317c1ca0db1c237a50b21ef84a7861e8f3b17f213bbce41983626e8b8c180a4,84
8c74cdb9e07947c245ad3178b7fa3cfc1742b348029261c8bad3febd29032f54,84
77a3d149c1733fd4c906b4347380beaafa4245de68366f998e803659d0b4b8ad,84
18d4b0e677a7394a51b53e67ad66f9573230c77055608756704556a88c01d0d8,84
4edb359c07d6a4713a1c90fc483117fe9fe11436e6286413985e5b76a83f8581,84
9b5b3d05b70f9349b8a31a4eaae902b3fe2631c01fb72004368f494170221c71,84
d27ef20a06c244c7e78f08822c6923175f82b5f833477eb42df103aa63311712,84
2a9a421969b561a42ef46c9fc8c1f05bdc7ef5caa1a5198696bc0a8518969748,84
a1ff37d6b60797540829827027e1d3763e01e87e92e2f395da37568557e2650b,84
fcf1e47ef123671df0c41cc3f8241681d4886444913632b070b0bbe919db42e3,84
0b5b886362ef5709448340bd5738ef6f8177d31cd3fa32a78f09edc1d4d833e1,84
eacf3709d4b6456b10d4cb54a8458e3a2631ec64d92f72536033ab8f2a54b18a,84
b369744e915337b47820102872896ec06e2683e247c487cdb82aec2a6b5fb6e8,84
b36a75ebcb744c926f00b4836090589cbdc4e5e1d026881af2b3b9e5a0ea358c,84
bc7792d0eff600e2ee64f167c850b86404e33306eda3d2df40c7d7e92a496aad,84
5293bd0a08301d063cbc1d3140f3c2f199f83b0921b13a7d43cb66d461709504,84
df8bb645dc78e6fa630a5641b5037212c739094ff866e0cadae5ebbadebec9e1,84
8525a669fe3d808cd9487861cab76f20b8bb38471bd06056ed8ce24004309434,84
454cc9be796243d4d22ed691d370c182fb9a32c1e037d684a229bbb48653effb,84
0532801b5baa0a530b0aae831bf9c55410a1c31a17cea666b50aeccdaafff365,84
e14a5ce01532209772ff105f777598908c33ec09ccda654e9fcdad5de588691b,84
e63c3f89fe9c80505fa8beab39929c39c57203e589489afd3e49cffe510eaeee,84
6708d6401039e02d5e23553fa13a5a7b078bc84a6979b75f61f7be2ffb2858c0,84
56324f23873936fa40d1d0df70014db17382c811da66d90fbb67118ab69fb4fb,84
9e118fd8575f872a4afc7c1884eeb6e4b017f528b4de54269bd3661c012b0542,84
fa19c250a31f2c8f22715db7a8686b29e4c62d80738f842dd0630b149142bc68,84
563a591ff32041d9a360a626dc566f9512c00a3422af7a2aa875ff17c19bb7b8,84
b38f4f96f44ca5a9f91d6c47a293fce3ca192a58c71239185c7ddac79ca8e368,84
3eb0473316154e9a1f163038933b0ce88d76c7f128c0302300199a98b6ae639d,84
7ef7c9aabe7ec2a57648ab4712b25e241c904b6bdb9811340400657c4cbc7024,84
7efb554f72cae03a48e9f55de3371d1473c6c143e30d3d306a4c241feb90a598,84
6d0275c0b581bd9eedb74e040b589a712b2d26d96511df51f3981e4b3ec24032,84
a6c9d3683f41f3c81d33d293b84c5fc43c118b66ef687e2ef5ac5a4bd3e40980,84
b75c972568fe95fea28e694868d4aa29f82b46735a38b9bf60cd15d990b7880b,84
5029cb6641a6a362255a3ef1788620f2abead315ebf387b39a9b11d55ac27fd3,84
a58af575c7c0eb3facf22c015701763363a48a9c15a881563ff5f091986e29bb,84
750a72fc6de496be5b4efd2190549ed6fc0ea50d4c6aacba9375e8c6e34d11b5,84
ba1371772925ee7124067541a1b61c7bff6c3f084f66a0fc60d2d1753a26c479,84
847fa27409d36188a3be4574822b574e9f35f161e326711e27c0444f0e732058,84
603db5d77b94457848bfe7edb51a1496ba6996fe2ebac6e8528f655335e66ca7,84
07d83d7604b176a6d1a8f6db366cb7a43dcfa1e862accb66df3acd2f2de57498,84
21407aa291482746ccc0182093dde112c8570be287bb55eb25690819de2e627c,84
fd142a6ae60a9cfa7cca9023c12b2545be3a7e6c388437601f3b77232a66841d,84
54f153ae7da3bb963bd557e242df1f06c41310133567b3c5fe2bcf9eef140bf5,84
03363bc047e8b639d2473e49e925380f78398ff54cd1d5831fc873f3fd2dba56,84
19e66f098591c5c5f93db6e19c80a43e9b45eab01c3ace442cf45e3e114a121f,84
026dda014c84d44702b5479651d852bd82a66429de29f82e51d7f3f2f7d6fd14,84
9119f5e0f368f3221fd6aeb397c39b143a9e6c5661ada70d66e13c7987f3797a,84
9c6db540856124a35d6e54b60c5a0b418990e2babe846801f66e8f9e44f4578f,84
eb0dcf7da1e28a28b3340e4735f8d38e652db1f7736d1be7a07e34cdb7d97cb6,84
ee54ab646db002c81ac8ff45f29dc3284bcd7d0c4b6985f755f4206039368386,84
5e8ca1de5aab4c463b57f53aae43f59e9b9b2bcf8728e583cfe3dbe778d6c71f,84
b3ecf3e2f7b1cb40490554508654fec28373007ca46d4e68932b8cf0c4dcc93b,84
93f9c669f7264db432b6db43fc1a35cadeec9914438edf34a3908ff8a904fcf4,84
4bb25953529cb8a568cd3763e3534ddf02ff9e54c6eeb608f6e7c15ab662006e,84
68b878eda46eeb4b0278e0b523e890c7be0ee83d90fed6878914c958e3fe001d,84
fa487daebc5ba1298eb7e23e73e26092949c8779893ba40168a0184b463974b0,84
63c9fdadaab19b2b7a6caf89373d1dde9cdced48256544a276cf2cbe7254994a,84
646c4f9336351f3aa1805e5201beadb50dba0f07b5ea805a7e0520922022f85c,84
ecb76748920ff8dc4793b3a28529cf059162eb18a92fca428c75463ef15f64ea,84
c7bc8440929c3dea3eb5f986b2bb0036016bb4cdb7b82f578697cccb7c30eaf4,84
5415f84a75a86e57bcdf9ef63e531fe74dbe170a64efed8d85a481c06ea695f9,84
7bb8fec55e424a09c58a2fea24f8ee8622b56b91f8b32e2b3538cdbfe4032b28,84
82b8ef2e29be45fb0f8b4bf6ba7ae021fa4c5de051b8cbfd887b03823229332e,84
e3c125aa7106660dfedaff9dbdf0e31ba8066a52039d99f48eb6422bc99acec1,84
4cf13b93263a8cc571df4745c682a8575a07b7f00e088ca848e00fef85df3131,84
db565123db2671569a5cba7c1860c45c7948f753547da0fd12fcf6d8af3b9a96,84
4202d688f22970e2c445d39284672af5b7ea3a44ec238d1557bcc9f01e12867a,84
db2468cdee9f9e6641b4e34fcab0e09316553e8cfa6420216ebfa5b31c2e8e47,84
5743d291584de1782cc8c31d2f7e38aebafd8c1e92b5d5b5d65dfdd405411a8d,84
141e27b99bd1542bb0752553e80b3770debbc305f582aade88b320fa60a923bf,84
4e3fef3b00fb5843eddbad937cb01476bb3d6658437a79654641caad0ce97ced,84
9a9c5ee74c9ecb6a12c1c4baa58755855871eb28056b83baec5012b14804aa27,84
873bc0cb54ad4ccb9558688e231d4cd88f2e85b91ab07e2cbe97c5075dc314aa,84
4248f367ab70fbff621b3698500d6e47ecf374b3f6f21a6cee42fecd82642bd8,84
4e700e6e88000163e9932c5547535d38c792d93df62bf6c624751b1607311bc1,84
aff2f9108fb8779c0f071407cf41b231e31196af8f957ffa0afb195ad997faee,84
422fa935a2ddf41ac3ca7306d7b3d79283c827dd213c9f634fcfe5ec79aa9095,84
87898ae33233bd7374aac3f2580adbe2e9ebfda7291dba92e315db32141ac5c6,84
dc5f24fbd23798aefafe8edb0755f8736b95db0a63f3ac4c609ad4e3b2974bf1,84
e13a5800dfafe526091f49c2793a179f5ddb05d9568dd872e452eca11419d53d,84
0fbab2c5dc7c0d6803b9b4723b147b76a87fc30ec3113916f7f530f50a3f5e61,84
fc301b3862744748617f134b8691bbbea4e9774ccbf01ec76c2f8933a24deef4,84
aa60fa1e3e1f78352ebc021f93833c7c0855de2fb5f5f560f6951f332b4237fc,84
1b50ad269dedd3fbc878920cbeaa7ddb46ff1298ec99e33243ef31e8aeebecff,84
ce21e2658dfce83e64e9ce0cd8952fa0d2244ee4ed7b49d2a4d6e689e561a9f9,84
6a6a471b88b8b06edf886312974b67c314f2b876c1fb901e222dfffa7a52b645,84
4d792ba481dabf786220d79c62af1c2b4693ca268526593220f60d55c17704dd,84
63c6761f31b25447692e14a0765d5aae15262039362ec8770fa8cad9d40f1d26,84
cec7d5225aa45b08aa3873bcca7dcdaefaf6e4e4415b2054b5334be1a8bbb1aa,84
1fd01e7911d6325d94980c678ac1cd971a62e1095572972dbaa14c9b2b8ed3a4,84
c67842337da5c25511a71d8a7d04a0c43d9b3e0e909caa72c3f3e36ad64f4414,84
597dab2cf708ca1aadddf2878030e80cec643846342583cbeeca81a1de190c32,84
02c956a41e18d2f7878581502023ae291bb17cd0ff407a9234ecd21ef90d3a7a,84
59558534c182e310b6b2fffd598a3204a9bf96629b96d5fc086adeeeacb98da0,84
9cd02f8521a36df666d3372da67742267a57e37649c0b40f464438bfb50b55a2,84
ce751635db58bcbeadfdb07ebc06b79b3545da7108a74e52fe8471aad0f5f880,84
73931c1fa595898f702afc442be4444c932e7a1562a1951b28db521815b38f8c,84
5e019a549dba5e7bc8349a5ba281f713540bd57b7930506096453ffa4c30ded0,84
aab625f0e74ab31ccfc37c3cfe716b3cbad86d2c9e484d8ea126bd0f77bc0d4b,84
6f23d55348c81656c6681bfbb14d9142df6dace3e772ab64d4e966e4df31f6e0,84
6530dd7d97edc8b652876dbb16475fb9f71a2b57df11878a54eefe20468477a5,84
3b7d09d2b03aad639e6ab13b83e99350a5cd3042090e5d6b967ac19302f8a14f,84
82e7799035d72b931edec3de83466abda557a37c9e9928758a900f5e56caead6,84
0615729d0a8ed1d95d9f01d82ffd690d0fea2db77239e15152ba802d8a11509d,84
1dcb5d1d39ec661fa203005ee6b72f01017d575b7c973286305bf928b7eec591,84
1e008bef4794da7624267e50a5b7e94b28c3492f386fd26f448943612eb232e2,84
5561d90d61bb2ae0748dbf20fc1c53e03bf91647cedb716001b6efaf4f13c624,84
9222aa6fe762f02c65e597cc5bafbe20747d9d51b3f5be9912c54283cbe2bb0b,84
2c2aec03fc3698463b8699ad10480d0eb63e30de262b4166fef0f8d4bad33b01,84
e74f47379f70ebf5e051b29ba352cf30bcc58a9457290fd099c8cfec2d511aa4,84
80d01c46d3dccb7ff78e9eaf5efa28c84f43a434ec9122dd214df6dcdff7c04d,84
a5c3d5bef23c50ae705c529642eb20dd518d22d816db340bf0e0832f9dd21c93,84
240ea03d9527ae3fb5084ab777b8b543cbf65d74c4f5e3a3b3ca702dab2dd4ba,84
6e617d1ab09a59ca7a38b76640ccafbfc07e42f3bfef56b6ab602b3e4d0baf5d,84
7b9ebd3b5be1c62d4c5c60825e4e3330d6bd64b810c4d5aea203abaa783e7169,84
4f94d8861fafaea6c51881d004c5bf72d5e905a0733015bfafaffa2c1c04f691,84
cb796262e311af2c2cc3a8336cda5770f2ade1f572b4b783ba845da014010019,84
fadcf14eee13165dd2daabac8e6639f96d9476d7ae0c09cdd3fc7f59f37ef834,84
743e4dc46f24c737f57237f77d95607658c7b90f5ec6fdc49132a26c2bd37268,84
9cb3c657ef844f15c9d43c0f2dde910805c56d7cd43168477b55b29b77d4bda8,84
90897d9f9e17ee5f6881075d67c9a9d3184191cf0549ce69407fb167d64932e6,84
0e2bc5114f38a517f5f0edb241250f8b43251e51c66ee2f1408194158508c4bf,84
e254194804c5ba6796b08c7b6dad941580725bd3aeb87fe73822316831b7613c,84
1017a34d6b2bda4136a5ef502489cf07f5281cad598a279871b45881428c012d,84
3470e51b31799ccd5c2e1468a5d6cd94dad73e9f50810905fde2ce1edf58b4a3,84
e44e437320151f3a71b3bf1f4c2b95919efacee86f95601672c995b9dc6135b7,84
c972c8b0b04cd9ff9aa3f1c1c9b0cd241ef3ea64d9e0d3db0347087b09455840,84
74bda16a9adf3896c95935b18999cb8ca1159e86c6a7b6624b38a3365fa54dd7,84
25c838b466d75bd9534393485ad7b638094d3b15f3d81916d13c79772bd667c8,83
6ded126b7bd5c22abb2f949b89de03c94ddfecb7b65d4ee95b23ed110b2b9ddd,83
0ef143bdbba31e12a11f1702dbd50f31736173ee58743f0692ecfec9f3254558,83
baae9c1e3931b1c61ff61aa69127a05e5ca0af69391237c39dee1c1fc113df04,83
ffd1aa63b4543d317e4f369ae10fa8aafac299ecf0fa68384ece50132cd4b279,83
653a723e4dfe2c8e6d7540d09effdbdee633f248c051d264b4db6639dc24f1f3,83
cd2214b098c0bdb587bd14c37a7c099bec835d7fe5434c04c106731de6340715,83
4ba0fde61f796380e09dec574b2f69387631e3b6414497c0f21a917c0bd84e4c,83
b431937b734f2079b8f08a974e9d12ac053e3f4f64e78cb5bc4078cc5c97c536,83
fcbb60a9c9a537d5b2ffd7be011e7801ef3ddf833504cbd62317aa8d583df47b,83
eaf6e55db0ae6c49c9f4df61cfe801afba5ca872514312c383027448a3b52e60,83
370c7e2ef10922ee9f7df1fa5b2509c78d0eb8b7f0fcd19491b10390a19485cc,83
638bd60850be0e18f0e9813ce091c8fa989521bddd8a7ae34986b003d328c9ed,83
6fef00ab7e988d7477407aec905095db8b6f7c33c44ab116f0cc3a08aeba6f44,83
776434294b784ed84add1a2b158faa9d0a4f32b5a6c6b21fef4cfa5acc61ed2b,83
21388381747bc8ce632d52204a57b0277a0ccd43ed60184154a9e5dae093784a,83
8d289edffec8be5865fa1d15602f288e5acd3e246f89bdaac8352fd9fcef2753,83
a8f5127391c873d26a9b291e88dbed701b50be85fbf9d75ed82f95d9dbf96c28,83
3f6357b83d3450410a8e228d6b42140a2d4afe198b3a8a9918c0f6d6c3451731,83
a4df8a2e79d361acb7cadef72e672ce80d1c0231ed23a4c516f07850923f3420,83
7afb003da8a9f501619c47302ed6baf53921e19798387d3b9ee99242e3b9fbab,83
75b3a0f930b10a25af48b81209709f96d87e43852ae01a55468632295525ce7b,83
1644b71d426c2b94d6dc2e65a1330d8d8a3437727d940b010f5b4cd3d5b57885,83
7cc983b3738316449385522c0219b7bccd1999d954bd7106eca185902d711ec2,83
bffefa342668a98eef139798c36e400eafc03ab07297faa25b78d0b43b32e996,83
f83d25c377b85afef13b27dc709fe574ba21c212f177fcf3b738d8fa972c06c2,83
2f14db237b07248b49a78cb6ce4bf3783c6e9ab82c1c3a19a108c986c653372a,83
f78a985c85760ee70e33f124d1cd750e3f870620d8e99c07b5ddc2208dd2b1b9,83
398ec2f4468cbbb480ad43c07135a92840a3385a2e8b19f3f33d15dacfe1521f,83
972fe1f63587cf5ed70552c49a7d9090191b63a4888ce4025a8529dd88170759,83
a1b8950bf51ea6f3d32c35380288453415bfe8de6b54513e7677ca26cc22ea42,83
2bffca6e58b525034ca69a954b9c1f889737d59e4929d07731fe437f061fcf2d,83
2730fa991340099965bcfc56e5f985f264dad319de2f052f667637e9452212be,83
0ccc96b82ed38ce434267cc48b10e5fa7837276cb6a10ce242cdbd6e6a1415c5,83
5c8a48e2fd7878dc332e6162e807a5d2b6d844cfb3b85e403e31185e2d7e7c9a,83
711677684170f8baae771e55049a73eba6ec3d10c19ef74887b9b3d6a34213af,83
a5c2df9a5bd4431bbd9e7adec7e4909fd28bd30fc7bccd658eb883b0c38cb2f7,83
b94de530e4751eff0fbd044a79621160acb5379002c8b37d65c72f4c2e466274,83
dda639c3c3e9a2d381c5f2371b13e367ec72cfdb283c41d1e6381418796a1b1b,83
dedefa65603d4cc37b31ade20b101c2e400a07a4b470938f80848a1abbcbd6d5,83
df41289c3c65e3276532606252c13546d7664c9064a203bc5312883a00c3da20,83
f5fbc3128585b8413e0fa04718e35fbc1104e1bf9795ff34f39129ec5043e143,83
0feacea01893eb0c0fe9cf4eef2afb107b0f773d67a397fe237b900a2756a138,83
257c4704dc542e6f1a58af5029b5f9ea781526f0e3cdb397c995c07f2acc25e3,83
91a8ef6b0100b1cf9bc1e5ffe04a267b406bad24b875a73b948e635b44b23611,83
6dd7734ba5c41c86e4da6142e9c9079098c65b2c3e55da1e4f0cc5a5ce10f09c,82
c3492e7251a101ada3fd4fcb49dd1255c342a49066e359b2459b8817a2194320,82
2bc442e70040ad555f89d9d265831cc2c81b8cdc9f0238a118677adbefd0e815,82
04180805a920f18146c1be047db651a09f9d31feb9ae24a8d1d0d4faaf30a3ed,82
183c33409319ec7fd63586c5dd6d3c94e9ece78037b52b218de6783975a70021,82
3733fb2b50bc16bd60c5f3694ec2c319becbbb7321f2c552fcc27c18c95c0e75,82
3909f4fb9159c05d2a4bed72cd669058aebd0b1229fbd7a0639fde8e7a7760b3,82
57a56a124e2b2b0c291eec678c7fe17fc5c8932e72349f11957a8796f1a0605c,82
12886f5bf2503a345049f4adafd87ac94eb94f4968e7d814cf3b417265430f50,82
69a6ced229bc0febcaede9c69241c181112441884cc904703f72c5741b7a30fa,82
28e552f58693910a4b5f11777d87f7ca71de78515aea2ad65a31ea9f0a3bbcba,82
7241d19e9d649b7fabab9c161359f150c2572203e7a048dba397e216551d5a3c,82
94960ad0f274798dce21932ab3127e4b98637ced9463eb1fbc8ba0fd15a88f38,82
38c5ea39d1639b1c10f241f99ae3d74a302eaed4efc11e874f132f3816afb740,82
f8e6cf0c108ecc8869c7249d833dfec6aa13396c6d17b26f1b0d74fe904a8378,82
8688f90a9b08b3c9b46dc17c256647da804278418e67e8b176fda55dfaa80fb0,82
97b0fc2d9af2e443636f8fe6de067c92b28a6c659cdc441eb46851a3f0bfb44f,82
ed9152ecca1881511f6c11541d033871054240a628a39c8465a27aaadbe168f6,82
96c973feafcee5e43b27a073583ccd77b51604bfa41cf0b1ca9f4a375640ce8b,82
d7ecbb426eb8fe4d349d24405a0d0d3f5d6b81fd03652e40582a0068d55b2adf,82
fe8b48a563954a4f5aa5d6a3aee305b96d091282201ee960af1b0d0af18c7520,82
c66ae913b7521005afc099fb702371a3f3ad6f58af567b8504a3c1e67f37cc2b,82
7286c0619d3a6c804e8dbca59183a391be0428c92c54c2b217af0c664da8ff4f,82
174d0c7f5ea9b2e7430a466a9408903f3c4801f7d4b9b55f5d1e615b27b0e0ff,82
f990cf8d023bab74441107b7f11fca258e36e92e887398d5151c19112053dba1,82
35d0b9c3bd61406c270b61914108ed5ceeb867d4333b35204968631e9ccdea21,82
ecbd955ebda5db1fef640ecfe415e4c8fc5fb48f0a631427dca6b0c329c07a07,82
e4750c990ae62c562798f2556ffb69dc24f7a7e4e685fcba05824f8885bdd604,82
8e9e9628b105d48a498240a7e16ee12e6103fa5b5d6eb88989f233815b6c589b,82
3d345e014123ca783add0b55cf07d1fc8df0bb2f1b3210620ced41a8b504b8c0,82
84825aadf7a0e0bfe7703b9220f1f1a656b5ab1da8aedc97c03b58fd8c2c1182,82
d027eb7e727ffeaf7db77cfbc92a6a75356c201e2e357e01dd59ae498b9521c6,82
e631aef46d38b6b02d265bd09f69e0498e6be3b946979a6778cf523f9e7ac8b3,82
106fa04fdfda29327771633dfe87c803b403e04c6fcff373a357c3ee8141a364,82
72aefdff3ac8cdbb73ba8d044a580d7d304d05858b63ea714574ca930ed76542,82
1aabb63d525403502fd89dd9688455b91cab5445dfc714c75da73a3379be5d9b,82
2eabb12bf5d4b98f3d53cc9dbb7c5ab19054073e9a0c4bf5bda534ca89cc2dcc,82
73b0e2233cebd7e9f5491f9e0e7cfce578f3b8e0aa0616989cca237420e1b11c,82
c91e0eded98f08df5a20560ddc1341674e382663d8833d4b54c05882fcb4b214,82
e541508273af01d855d8448f0c50733be289a6cb3a9c2b1e95d10995995b9d40,82
28eccafd8d9b07643ad01ac67fdfa269399d9cc5c882f9d5253482901e6678cc,82
6599d731b0e358d4956832b6d0d43e97643999fb7c141dee27184670f2bcaaa9,82
5aadc7ec30bcdab608e48ae27c4b60e1d7289b0c93c41ad916d770f7fc5c8cac,82
2d243ceaa4b49f8dab160c6eced878826a1d8e88334e63c31db75d676d4944db,82
763cbfbbbcb79190a850b5c1272d7f13a6b967e60b8ba3c8d789356c4d850b41,82
b6ce5fe999629b01dd795b55ec344b08062351735dc3c6923f9217cbfffcdd8b,82
2b0a8a8813e45e7e6afea88c0253a0d7ac5d5e519b3b4090e46b04b384008220,82
22ac514cd99a8fac468719eef4ad5576ab35f84cd839fcea25a14d92b4ce117c,82
2e5a0d88351909d584708c5ac3e0330d047d827d9c63631cfb28e759a2a8733a,82
c717ec523fd2ab5a0430677accd70f235507bcda6365b100dd6bda87b5d44639,82
9781aaa1b2ce781630200c6c16cc9a691be0ed675fbdb88c62c5ee53cd1d3e3d,82
1d79266706c35065265e333b255eef43ab1527c938dc01ba24d4dc4bceae8369,82
af52853a32891f67543e48de5dd45a286f9eab8734a894c4ba5fe3852c17cae1,81
6e0800d410fc9ea9ab10a13fd29a7d49c2ee1cd401042a18ea5f1dbbd2ecda19,81
da534b65ab039c79f84f1855c4719ef163697b8373f4a0ff0fbcd59d9d9317c7,81
bbe38fb1851a8f2e6e472a5109d5d9b97709ad6d5da40dc5f6412924a85863e8,81
da7bcbfc419cebc0641fa5b7632907431c045ee986c5db226a85504066ef47e5,81
5f3787617426c79f8d11257025089ab03763b0fc50e742f6290f8a65b66d30a0,81
25fe48b5a5ea2b8bba9cbfcc217bdb6724a86f34e8170c89f57fdc14bf570c12,81
6bea3feb98d9d6f2082a5dd922182e709355d60c99359779da90eb6f28de005d,81
3a87d1ac9df67b268ee9505499df986eafcb94f4192ddd98531ead112a680c0f,81
5fad7db89b44d1a940fd6f2acc1f010159bb1995aac3f94d245800ebd71a9b23,81
e4c21c5d8c6700ed07a3b1fa15e428013c7ae90a4b98df4648211ff47b88f763,81
a3b88387e10b49b724a78bc2b33532b21974de1b31f02151150750a95444b5cc,81
beaa99db55badba301e4c0cbc8bde15bd41e50468eb2e6ab823435b30e5afc05,81
ad1a3a038e289aeb85c92ed238a22b34218e20a977dde2920c917e914dc27104,81
201e5483d050c55127532597747034f6804f3194adb8ad0611a7477833f585d3,81
b1d93b2fe2aabf5b09ee660ed637d49051718e59ce59be7f22809382d04d1283,81
03cda73d94e75dbe282b8c7abb8941f440af240703c8f6090fdb655baea7481b,81
a6a9f5cbeaaca2f886eff2a704d0e1623487c499c1ff2706bf8938a394c7d08f,81
cd8a11841b0123d5b4164525b944e9edc8185d44c42459b34a09617c68af9b01,81
6bdb3bc380a37871a608cb17c0469449589c52aaeaf29098b42e3bb5c23921b3,81
9cd83ca4150507ecf815550267d42d17e4f90dd39f258b6fbf90bd99b8717a2f,81
b9ca40488b676e5359cef175bef760344d9ebf9d29123020b778c31199db4253,81
89904b6ae3d3c8bfe33fd6cf72cc8eb0f1f3a8011096a107e5a2beb02ebebc0a,81
f708772b7c49fae7105e80e5e3a65652b75f2b0e04bf41742bc2373e3a3da107,81
34dbe669d4b5bb72f4148c602cacf8386e341834f8698ce3a042844eb3ed01d4,81
73fb37b1cd43cf01eb21d44d4b67b86faf9f7f5bff9edcf6209247b8acbde52c,81
6159df096138f2948ee9866115d7e7102abf43230db74bf39243b5cb80185f55,81
816cb3cb9f0792e61ef033cb290cb7f45928fdc1fde1e1815c15c29c6398d30b,81
325123f228ec4f8e376d29f79f22b067cba52248ea8a5fb37fc45e74ccbc5276,81
5693198d268f11eb38955a744a125f4ab75222b8b0568a2e6962c254c333be95,81
7c66c6adf8e6587c272ca0b325d63e6b84471198f57c5fae80b079233a2b83d3,81
52065be21843e55dda4c7361ecbe7b6c483e4d9f9d47ec270275ec84459404ba,81
0274dcb90c10ac3c6d8568e37fc3e5c385fc1d7c815a0d7618fa64f36c5480d1,81
8cea0fccd4b481b3e48d9a0fc0197c56e12b5ad248adb9638fec8164cb936a13,81
7d3823d2f2bb681bbae44bd40c7ac6138256ce8e8e1f93f88760ee361b61dd31,81
982dc8598c6872027c7770a1fe021ed1a2093967c9c9f2e3c0b12baee46dc87e,81
59288c2b02630ec97d5e8db213ca2451b7c677eac439966c386554bade98c7c2,81
78ce20d7a3d7a66441a5f98100729437cfccd4d11261e564da6019561528ed09,81
5bb4b01f5d931c7e7982e946a5bbdc0c0afb241c3f42009e5ddf8b37d7e70f34,81
d8a1e7021db45bb773d2478885ba71dc34f059602a3a5952b4cde3f043c8f690,81
d29cd8c90ab2d5950ab74834e0d96c3ed614df917c30ff36f89b0e02bac8c96f,81
8e98bca2b675562a31abcaa0fbfd74578a96275fc493ae6f3d564b1c52d59ace,81
f08933ac79f0efaf9b5b1ef662546e0c765868b7ba233c58c129e5059eadf306,81
9588af4308ff5feebcfa8c74a376050374407d76a22f43d334524aa865d4cc5f,81
aeb258b34e4998588a4391947e44e1eafd1b9698810707b38ac4855a7bff5f5d,81
